waterbird,img_name,caption
waterbird,005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,"The image features a large black bird, possibly a duck, standing in a body of water. The bird is surrounded by a flock of smaller birds, which are also in the water. The scene appears to be a winter day, as the water is frozen and the birds are gathered together. The black bird is the focal point of the image, with the smaller birds surrounding it, creating a sense of unity among the waterbirds."
waterbird,005.Crested_Auklet/Crested_Auklet_0072_785260.jpg,"The image features a waterbird, possibly a seagull, perched on a rock near the water. The bird is facing the camera, and its reflection can be seen in the water. The scene is set against a backdrop of a body of water, with a person wearing sunglasses and a hooded jacket standing nearby. The person appears to be observing the bird or enjoying the view of the water."
waterbird,005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,"The image features a large waterbird, possibly a penguin, standing on a rock near a body of water. The bird is looking to its left, possibly observing its surroundings or searching for food. The rock is situated close to the water, providing a vantage point for the bird to watch the water and its surroundings. The scene captures the bird's natural habitat and behavior, as it stands on the rock and enjoys the view."
waterbird,005.Crested_Auklet/Crested_Auklet_0030_794937.jpg,"The image features a black and white waterbird standing on a sandy beach near the ocean. The bird is positioned in the center of the scene, with its head turned to the side. The beach is surrounded by a beautiful blue ocean, creating a serene and picturesque setting. The waterbird appears to be enjoying its time on the beach, possibly taking a break from its usual aquatic surroundings."
waterbird,005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,"The image features a waterbird, possibly a duck, sitting on the edge of a body of water. The bird is positioned near the water's edge, with its reflection visible in the water. The bird appears to be looking at the camera, capturing a moment of curiosity. The scene is set in a natural environment, with the water and the bird as the main subjects."
waterbird,006.Least_Auklet/Least_Auklet_0035_1888.jpg,"The image features a waterbird, possibly a seagull, standing on a rock near the ocean. The bird is positioned in the center of the scene, with its wings spread out, giving the impression of flying. The rock is located close to the water, and the bird appears to be looking out over the ocean. The scene captures the bird's natural habitat and its connection to the water."
waterbird,006.Least_Auklet/Least_Auklet_0050_1924.jpg,"The image features a bird, possibly a seagull, standing on a rock in the water. The bird is illuminated by a light source, creating a silhouette effect. The bird appears to be looking up, possibly towards the sky or observing its surroundings. The scene is set against a dark background, which further emphasizes the bird's presence in the water."
waterbird,006.Least_Auklet/Least_Auklet_0058_1931.jpg,"The image features a black waterbird, possibly a duck, sitting in a body of water. The bird is positioned in the middle of the scene, surrounded by water. The bird appears to be looking at something, possibly a branch or a stick, which is located near the top left corner of the image. The water appears to be calm, providing a serene environment for the bird to rest in."
waterbird,006.Least_Auklet/Least_Auklet_0015_795065.jpg,"The image features a large bird, possibly a seagull, perched on a dining table at a restaurant. The bird is sitting on the table, surrounded by several people who are enjoying their meals. There are multiple chairs and dining tables in the scene, with some people sitting and others standing.In addition to the main bird, there are a few other birds visible in the scene, including one on the left side of the image and another on the right side. A cup can be seen on one of the tables, and a bottle is placed on another table. The overall atmosphere of the scene is lively and social, with people gathered around the tables and enjoying their time at the restaurant."
waterbird,006.Least_Auklet/Least_Auklet_0026_795066.jpg,"The image features a man walking on the beach while holding a surfboard. He is wearing a wetsuit and appears to be a waterbird, possibly a seagull, as he carries the surfboard. The man is walking towards the water, likely preparing to surf or enjoy the ocean. The scene captures the essence of a beach day, with the man and his surfboard as the main focus."
waterbird,006.Least_Auklet/Least_Auklet_0043_795067.jpg,"The image features a large bird, possibly a waterbird, standing on a body of water. The bird is positioned in the middle of the scene, with its wings spread out, giving the impression of a majestic presence. The water appears to be calm, providing a serene backdrop for the bird's majestic display. The scene captures the bird's beauty and grace as it stands on the water's surface."
